Y,X,id,left,top,right,bottom
54.213413476827,37.6443201367156,"817",4190546.54887816,7210678.30684554,4191546.54887816,7211678.30684554
54.2081600844097,37.6443201367156,"818",4190546.54887816,7209678.30684554,4191546.54887816,7210678.30684554
54.2029060238435,37.6443201367156,"819",4190546.54887816,7208678.30684554,4191546.54887816,7209678.30684554
54.1976512950877,37.6443201367156,"820",4190546.54887816,7207678.30684554,4191546.54887816,7208678.30684554
54.1923958981014,37.6443201367156,"821",4190546.54887816,7206678.30684554,4191546.54887816,7207678.30684554
54.1871398328439,37.6443201367156,"822",4190546.54887816,7205678.30684554,4191546.54887816,7206678.30684554
54.1818830992745,37.6443201367156,"823",4190546.54887816,7204678.30684554,4191546.54887816,7205678.30684554
54.1766256973524,37.6443201367156,"824",4190546.54887816,7203678.30684554,4191546.54887816,7204678.30684554
54.1450672481356,37.6443201367156,"830",4190546.54887816,7197678.30684554,4191546.54887816,7198678.30684554
54.2554165677062,37.6533032895568,"856",4191546.54887816,7218678.30684554,4192546.54887816,7219678.30684554
54.2501685190095,37.6533032895568,"857",4191546.54887816,7217678.30684554,4192546.54887816,7218678.30684554
54.2449198024907,37.6533032895568,"858",4191546.54887816,7216678.30684554,4192546.54887816,7217678.30684554
54.2396704181092,37.6533032895568,"859",4191546.54887816,7215678.30684554,4192546.54887816,7216678.30684554
54.2344203658238,37.6533032895568,"860",4191546.54887816,7214678.30684554,4192546.54887816,7215678.30684554
54.2291696455938,37.6533032895568,"861",4191546.54887816,7213678.30684554,4192546.54887816,7214678.30684554
54.2239182573782,37.6533032895568,"862",4191546.54887816,7212678.30684554,4192546.54887816,7213678.30684554
54.2186662011362,37.6533032895568,"863",4191546.54887816,7211678.30684554,4192546.54887816,7212678.30684554
54.213413476827,37.6533032895568,"864",4191546.54887816,7210678.30684554,4192546.54887816,7211678.30684554
54.2081600844097,37.6533032895568,"865",4191546.54887816,7209678.30684554,4192546.54887816,7210678.30684554
54.2029060238435,37.6533032895568,"866",4191546.54887816,7208678.30684554,4192546.54887816,7209678.30684554
54.1976512950877,37.6533032895568,"867",4191546.54887816,7207678.30684554,4192546.54887816,7208678.30684554
54.1923958981014,37.6533032895568,"868",4191546.54887816,7206678.30684554,4192546.54887816,7207678.30684554
